[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-0.00035762786865234	1.3666939594259e-05
0.15265703201294	0.0019151067826897
0.30452728271484	0.003859790507704
0.45661211013794	0.0057919477112591
0.60704469680786	0.0077151940204203
0.75855731964111	0.0096434149891138
0.91092824935913	0.011566114611924
1.0627269744873	0.013487100601196
1.2127304077148	0.015408801846206
1.365532875061	0.017340516671538
1.5165400505066	0.019255781546235
1.6683387756348	0.021174980327487
1.8195629119873	0.023100256919861
1.9715023040771	0.025012647733092
2.1224403381348	0.026913953945041
2.2724413871765	0.028831351548433
2.4259638786316	0.030741965398192
2.5769710540771	0.032648991793394
2.728123664856	0.034547079354525
2.878270149231	0.036444794386625
3.0317187309265	0.03834180906415
3.1828713417053	0.040228437632322
3.3335185050964	0.04210826382041
3.4852457046509	0.043991316109896
3.6366844177246	0.045865058898926
3.7889862060547	0.047728430479765
3.9403510093689	0.049595024436712
4.0920782089233	0.05145338922739
4.2442345619202	0.053304232656956
4.395387172699	0.055146481841803
4.5466113090515	0.056987669318914
4.6986246109009	0.058824192732573
4.8502779006958	0.060650706291199
5.0019311904907	0.062452163547277
5.1535153388977	0.06426078081131
5.3055286407471	0.066064037382603
5.4561758041382	0.067861914634705
5.6077599525452	0.069646552205086
5.7590556144714	0.071422956883907
5.9097743034363	0.073175393044949
6.0618615150452	0.07494930177927
6.2130832672119	0.076678112149239
6.3655996322632	0.078419461846352
6.5168237686157	0.08014040440321
6.6672563552856	0.08186312764883
6.8177628517151	0.083560459315777
6.9710683822632	0.085245251655579
7.1225070953369	0.086926460266113
7.2737312316895	0.088595524430275
7.4260306358337	0.090258494019508
7.5771117210388	0.091894619166851
7.7281904220581	0.093541480600834
7.8799176216125	0.095163658261299
8.0315704345703	0.096768297255039
8.185019493103	0.098366849124432
8.3352375030518	0.099953234195709
8.4866762161255	0.10184574127197
8.6373252868652	0.10339379310608
8.7891960144043	0.10492289066315
8.9409942626953	0.10660004615784
9.0930795669556	0.10794746875763
9.2440147399902	0.10954821109772
9.3954544067383	0.11097204685211
9.5458145141602	0.11256802082062
9.6982593536377	0.1139680147171
9.8486213684082	0.1154158115387
9.9999160766602	0.11682534217834
10.151929855347	0.1182826757431
10.303657531738	0.11968278884888
10.456027984619	0.12114489078522
10.607969284058	0.12247323989868
10.758619308472	0.12380158901215
10.910129547119	0.12522065639496
11.060707092285	0.12649643421173
11.213724136353	0.12783432006836
11.364088058472	0.12912929058075
11.515741348267	0.13036203384399
11.668186187744	0.13167119026184
11.819982528687	0.13290882110596
11.971135139465	0.13413202762604
12.123508453369	0.13524532318115
12.274730682373	0.13631093502045
12.425811767578	0.13708972930908
12.577465057373	0.13815999031067
12.728832244873	0.13881945610046
12.880126953125	0.13947403430939
13.032571792603	0.14008092880249
13.181713104248	0.14048707485199
13.335018157959	0.14088356494904
13.485668182373	0.1412467956543
13.638256072998	0.14159560203552
13.789405822754	0.14195871353149
13.940558433533	0.14252734184265
14.091925621033	0.1431485414505
14.243076324463	0.1437600851059
14.395162582397	0.14431917667389
14.54617023468	0.14484477043152
14.697680473328	0.14542770385742
14.850125312805	0.14601540565491
15.002067565918	0.14650750160217

