[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-0.0096225738525391	-1.0482990546734e-06
0.10730266571045	0.0014772486174479
0.21556854248047	0.0028451811522245
0.30651092529297	0.0042826542630792
0.40871381759644	0.0057127857580781
0.5109167098999	0.0071463715285063
0.60619115829468	0.0085777984932065
0.71532249450684	0.010010457597673
0.80713033676147	0.011457288637757
0.91626405715942	0.012873888015747
1.0089373588562	0.014329361729324
1.1076760292053	0.015758907422423
1.2254691123962	0.017171192914248
1.3190102577209	0.018630981445313
1.4194822311401	0.020051896572113
1.5173530578613	0.021481454372406
1.6160917282104	0.022906685248017
1.7174291610718	0.02433624304831
1.8213653564453	0.025774443522096
1.9192361831665	0.027186715975404
2.0240378379822	0.028611958026886
2.1331691741943	0.030032873153687
2.2319078445435	0.031458105891943
2.3176550865173	0.032870389521122
2.4241876602173	0.034274030476809
2.528989315033	0.035703588277102
2.6251292228699	0.037124503403902
2.7368593215942	0.038506556302309
2.8295350074768	0.039931785315275
2.9395318031311	0.041361343115568
3.0304765701294	0.042734753340483
3.1378746032715	0.044164311140776
3.241810798645	0.045546352863312
3.3327531814575	0.046928405761719
3.4358215332031	0.048323404043913
3.5388922691345	0.049735691398382
3.6367630958557	0.051139332354069
3.7450289726257	0.052512742578983
3.8394379615784	0.053864549845457
3.9433717727661	0.055268194526434
4.0403771400452	0.056641604751348
4.1434478759766	0.057997740805149
4.2413187026978	0.059349548071623
4.3435215950012	0.060753203928471
4.4526529312134	0.062092054635286
4.547061920166	0.063439548015594
4.6458005905151	0.064765453338623
4.7480034828186	0.066151820123196
4.8476076126099	0.067443169653416
4.955005645752	0.068799309432507
5.0520133972168	0.070125214755535
5.1568150520325	0.071472704410553
5.2590179443359	0.072729505598545
5.3542900085449	0.074089959263802
5.4538941383362	0.075398579239845
5.559561252594	0.076659701764584
5.657434463501	0.077942408621311
5.755307674408	0.079207852482796
5.8575105667114	0.080520801246166
5.9640431404114	0.081855334341526
6.0601830482483	0.08305598795414
6.1684489250183	0.084343016147614
6.2706518173218	0.085608460009098
6.3780522346497	0.086895488202572
6.4655303955078	0.088078871369362
6.5651345252991	0.089357256889343
6.6690683364868	0.090592466294765
6.7669415473938	0.091827668249607
6.8786716461182	0.093058563768864
6.9704818725586	0.094302408397198
7.0752811431885	0.095498733222485
7.1731543540955	0.096682108938694
7.2718930244446	0.097887091338634
7.3792934417725	0.099079094827175
7.4814963340759	0.10900151729584
7.5880289077759	0.10131990909576
7.6798367500305	0.10264825820923
7.782039642334	0.10380339622498
7.8764486312866	0.10420775413513
7.9812502861023	0.10565161705017
8.0817203521729	0.10703778266907
8.1847877502441	0.10790407657623
8.2800626754761	0.10946357250214
8.3822650909424	0.11044538021088
8.4870672225952	0.11188924312592
8.5866718292236	0.11235129833221
8.6940717697144	0.11373746395111
8.7893438339233	0.114950299263
8.8854837417603	0.11564338207245
8.991153717041	0.11743378639221
9.0881586074829	0.11830019950867
9.195556640625	0.11876225471497
9.2994928359985	0.11974406242371
9.3956327438354	0.12136125564575
9.4891738891602	0.12216985225677
9.5939750671387	0.12303614616394
9.7057056427002	0.12430679798126
9.7992467880249	0.12511539459229
9.9014492034912	0.12644374370575
10.00105381012	0.1273101568222

